session_id,total_utterances,strict_2_1,strict_3_1,strict_4_1,strict_5_1,strict_6_1,strict_7_1,strict_8_1,strict_9_1,strict_10_1
1104,241,11,15,18,19,20,24,24,25,24
1105,204,15,20,23,24,26,26,30,31,31
1106,637,65,102,120,136,142,147,151,158,162
1107,588,65,90,102,109,115,122,129,130,133
1108,512,62,93,108,114,120,125,131,135,139
1109,484,39,63,76,83,90,98,102,102,108
1110,579,47,76,90,107,110,117,126,129,131
1111,520,57,78,92,102,109,115,116,119,123
1112,614,63,98,117,135,144,148,151,154,160
1113,562,58,81,92,107,108,111,115,118,119
1114,561,65,89,104,119,127,129,133,137,140
1115,534,48,74,80,82,87,90,93,96,102
1116,517,57,85,101,115,124,132,136,141,144
1117,463,62,82,91,97,102,104,112,117,122
1118,531,52,79,91,101,108,111,115,116,117
1119,469,41,63,81,89,92,99,101,104,106
1120,603,59,91,106,115,127,140,147,159,164
1121,592,58,87,100,108,114,117,119,120,124
1122,613,56,77,90,105,108,115,117,122,126
1123,544,36,57,70,76,82,88,93,95,96
1124,427,30,47,55,64,71,76,78,80,84
1125,429,23,42,50,55,57,57,60,65,67
1126,676,38,73,86,92,98,102,104,107,111
1127,579,41,63,74,83,92,91,95,99,102
1128,649,41,67,86,95,100,108,114,120,125
1129,555,45,69,77,80,87,95,99,103,105
1130,534,38,56,63,70,77,85,86,88,90
1131,473,30,54,66,71,75,80,83,84,87
1132,520,28,47,58,68,72,75,80,84,86
1133,303,13,23,26,30,34,35,37,41,42
1134,487,38,63,73,86,91,94,100,105,105
1135,491,42,68,77,80,85,91,91,91,94
1136,260,17,27,35,43,46,47,49,48,52
1137,525,30,53,64,71,77,85,88,93,98
1138,655,42,67,77,84,91,98,101,107,109
1139,502,29,50,64,67,75,81,84,85,89
1140,528,35,58,74,79,83,86,88,95,96
1141,520,29,59,71,79,87,90,97,100,101
1142,589,38,61,79,90,102,113,118,123,126
1143,496,34,53,63,71,76,79,84,91,93
1144,593,51,71,86,93,96,106,109,114,122
1145,497,38,56,65,70,76,80,83,87,88
1146,550,34,58,67,80,84,90,96,100,104
1147,506,58,90,107,120,125,130,132,133,137
1148,622,41,63,85,91,100,109,112,121,126
1149,481,35,56,68,76,79,82,84,88,92
1150,535,38,54,64,75,77,82,83,84,86
1151,521,41,68,79,90,100,104,109,114,116
1152,517,43,67,77,81,84,89,92,96,98
1153,416,35,51,62,69,73,77,81,84,86
1154,492,23,53,60,71,77,85,91,91,95
1155,395,27,43,50,56,61,64,67,70,73
1156,452,39,61,76,83,85,90,94,98,102
1157,378,32,46,57,66,71,76,83,83,84
1158,454,21,44,60,67,72,73,72,76,78
1159,528,36,60,73,84,89,97,100,104,105
1160,572,38,63,81,89,97,103,109,116,122
1161,482,26,48,63,71,77,81,85,89,90
1162,523,26,44,57,68,75,82,84,88,89
1163,515,41,63,74,89,95,102,106,109,115
1164,473,38,65,75,82,87,91,91,91,92
1165,365,19,38,52,60,61,66,67,71,75
1166,435,30,49,67,76,78,81,88,92,92
1167,232,10,14,21,27,27,30,33,36,37
1168,457,25,40,58,69,76,76,80,87,89
1169,500,29,50,67,73,76,79,81,83,83
1170,452,33,54,62,64,69,70,71,76,79
1171,531,42,55,66,75,81,92,95,99,101
1172,509,26,37,44,50,53,59,60,65,66
1173,437,29,44,51,62,66,67,70,71,71
1174,649,85,115,138,147,161,165,174,175,180
1175,560,62,80,99,109,111,114,116,120,127
1176,545,80,102,113,123,132,137,141,143,144
1177,515,50,67,73,81,86,90,92,97,104
1178,538,58,70,83,87,93,100,102,109,115
1179,541,87,109,125,129,137,147,151,153,156
1180,623,77,110,128,143,149,151,155,157,162
1181,699,88,119,127,136,145,155,164,167,172
1182,642,83,110,132,143,148,157,162,166,171
1183,592,52,78,86,95,100,104,109,111,113
1184,576,63,91,102,107,118,127,131,133,135
1185,631,59,80,93,102,107,111,113,115,118
1186,691,52,85,103,109,119,121,126,130,133
1187,570,48,63,70,79,89,92,97,100,106
1188,556,60,84,100,118,123,128,131,134,136
1189,583,49,65,71,78,82,88,90,95,99
1190,454,76,101,114,121,127,133,137,140,142
1191,486,64,78,91,100,105,113,119,124,127
1192,684,80,109,128,140,150,154,160,162,165
1193,590,71,94,103,117,124,128,132,141,146
1194,543,67,88,101,111,114,119,124,126,130
1195,470,51,80,94,103,110,115,115,116,120
1196,622,105,138,156,163,174,178,182,183,185
1197,508,69,94,105,115,120,121,125,126,131
1198,529,74,106,132,139,147,150,153,156,158
1199,442,43,56,61,70,78,82,87,94,97
1200,514,55,85,96,103,111,122,127,134,138
1201,484,72,90,103,113,117,120,122,122,124
1202,475,40,56,80,85,89,94,94,97,100
1203,487,32,47,61,75,83,85,90,94,96
1204,581,92,130,149,160,167,170,178,182,184
1205,686,84,115,135,143,151,157,163,170,172
1206,661,79,108,124,140,145,146,151,155,160
1207,499,48,69,86,90,95,102,105,109,112
1208,643,71,122,134,152,160,168,174,177,178
1209,600,80,121,130,146,152,155,163,168,171
1210,597,88,134,164,184,196,209,212,225,232
1211,591,95,138,151,156,169,181,189,194,197
1212,586,102,136,157,173,180,184,184,185,191
1213,454,36,50,58,71,73,75,80,80,85
1214,575,57,82,105,109,117,129,137,144,148
1215,441,31,49,64,68,73,76,80,83,86
1216,474,52,65,73,76,81,84,89,94,94
1217,390,43,64,72,79,83,84,88,92,97
1218,581,59,91,104,111,112,113,118,120,122
1219,491,50,80,93,97,102,105,110,113,115
1220,549,60,90,104,110,116,122,126,131,131
1221,471,54,80,92,103,104,109,111,114,117
1222,566,61,78,88,102,103,113,120,125,126
1223,611,85,107,128,143,144,148,152,152,160
1224,695,84,121,141,154,158,164,170,171,172
1225,434,41,61,71,79,83,86,86,86,89
1226,664,69,106,126,140,147,153,161,162,168
1227,506,45,58,72,79,84,89,92,98,102
1228,671,86,125,143,159,166,171,175,180,185
1229,552,62,97,114,125,136,139,143,146,145
1230,630,78,116,139,153,162,169,175,178,182
1231,624,57,81,98,108,113,116,124,129,132
1232,693,77,105,123,137,150,160,167,171,175
1233,522,52,69,86,91,95,103,108,113,113
1234,625,64,92,113,122,126,132,137,142,146
1235,576,61,84,97,108,115,119,124,126,130
1236,705,76,114,130,141,147,153,160,163,170
1237,548,51,79,98,105,111,114,118,121,122
1238,636,73,97,121,135,147,151,159,161,161
1239,626,57,86,110,120,125,131,139,144,147
1240,417,47,68,82,92,95,99,102,104,105
1241,371,54,73,85,90,97,100,102,105,109
1242,480,58,78,88,96,100,105,105,108,113
1243,366,45,68,77,86,88,94,97,100,101
1244,523,68,92,102,110,119,124,128,132,135
1245,504,60,90,105,118,131,137,141,142,144
1246,411,48,68,76,84,93,96,97,100,101
1247,432,56,85,97,109,113,121,125,126,127
1248,470,58,89,107,121,125,126,130,130,131
1249,538,60,85,103,113,119,124,129,136,143
1250,413,39,63,75,80,85,87,89,92,95
1251,507,83,116,132,146,151,156,165,166,166
1252,484,73,102,120,131,140,148,154,159,161
1253,423,48,77,88,95,98,103,107,113,118
1254,359,37,58,69,83,90,93,95,96,99
1255,369,31,52,66,73,80,88,92,94,96
1256,404,62,92,103,108,114,123,126,130,132
1257,327,33,51,63,71,84,88,91,92,93
1258,383,46,76,82,95,100,104,107,109,114
1259,350,41,63,73,83,87,87,90,94,98
1260,414,35,59,69,76,81,83,87,91,94
1261,508,59,79,98,109,116,122,132,132,137
1262,361,33,52,59,63,68,75,83,86,89
1263,392,46,58,67,75,83,86,88,93,96
1264,312,37,57,70,73,79,83,85,86,87
1265,427,67,92,109,120,127,135,142,149,151
1266,340,35,45,51,58,61,63,64,70,74
1267,371,37,54,76,88,98,105,109,110,115
1268,262,35,49,54,58,60,64,69,72,74
1269,386,42,58,68,78,82,88,92,94,98
1270,411,40,57,71,81,87,90,92,97,102
1271,428,57,83,103,109,116,123,127,128,130
1272,334,48,67,76,81,88,92,94,98,103
1273,356,35,49,64,74,79,83,86,91,93
1274,372,42,62,72,80,87,88,92,97,100
1275,369,53,78,90,98,101,106,109,114,114
1276,294,41,51,59,63,68,71,78,82,84
1277,304,26,39,47,52,61,64,67,69,70
1278,267,21,34,46,54,58,63,65,70,74
1279,311,27,42,51,60,66,71,76,80,83
1280,320,31,47,55,58,61,68,70,72,73
1281,379,37,56,71,79,84,90,94,101,104
1282,358,35,62,67,73,78,80,87,88,89
1283,368,29,51,58,69,72,76,79,85,90
1284,271,22,34,46,50,54,59,63,64,65
1285,331,25,39,53,62,69,76,77,78,79
1286,326,36,56,70,78,86,87,90,92,94
1287,280,17,32,39,44,47,52,57,58,59
1288,252,11,21,28,34,41,44,46,47,47
1289,316,19,43,50,54,58,59,63,66,69
1290,290,19,33,38,44,49,54,56,57,58
1291,351,34,59,69,76,86,90,93,97,97
1292,415,45,66,77,87,94,99,107,108,113
1293,457,59,86,102,119,123,125,130,135,141
1294,307,30,45,56,60,63,67,72,75,77
1295,407,40,72,89,97,101,108,110,112,116
1296,347,32,43,53,53,58,64,67,72,74
1297,390,29,45,55,62,64,69,73,79,89
1298,468,36,59,77,83,86,91,94,97,99
1299,434,43,61,71,80,85,91,92,97,97
1300,353,23,38,47,54,56,62,65,66,67
1301,368,28,44,55,65,70,76,76,80,84
1302,362,40,50,56,59,61,64,70,72,73
1303,380,32,42,58,67,75,78,83,87,89
1304,417,34,61,72,80,85,86,86,88,90
1305,394,42,64,74,76,82,93,97,102,104
1306,430,43,73,81,89,97,105,107,111,113
2305,157,16,18,20,22,23,23,23,23,23
2306,179,18,19,19,19,20,20,20,20,20
2307,106,7,10,10,10,10,10,10,10,10
2308,83,4,6,7,9,9,11,11,11,11
2310,161,18,18,21,22,22,23,24,24,25
2311,224,5,6,6,10,11,13,12,13,17
2312,106,5,6,7,7,8,8,8,8,8
2313,92,0,1,2,4,4,4,4,4,5
2314,56,0,0,2,3,6,6,6,7,7
2315,83,2,2,2,2,2,2,2,2,2
2316,56,3,7,7,7,8,8,9,9,9
2319,68,1,1,1,1,1,1,2,2,2
2321,51,4,4,4,5,5,5,5,5,5
2326,956,42,46,46,47,50,50,51,51,53
2327,388,15,18,18,18,19,19,20,20,20
2328,322,5,7,8,9,9,9,9,9,10
2329,469,11,11,11,12,12,13,14,14,14
2330,237,7,8,8,8,8,8,9,9,9
2331,186,3,3,5,5,5,5,5,5,5
2332,290,4,6,8,9,10,11,11,11,11
2333,288,10,11,12,13,13,14,14,14,14
2334,587,5,9,10,10,10,10,10,12,12
2335,520,13,14,15,15,15,15,15,15,16
2336,506,6,7,7,7,7,7,7,7,7
2337,653,9,12,13,13,14,14,14,15,16
2339,357,6,9,13,15,15,15,15,16,16
2347,264,11,13,15,16,16,16,17,17,17
2348,468,7,8,8,9,10,10,11,15,18
2358,131,12,12,12,12,14,14,14,13,13
2360,346,2,2,2,2,2,2,2,2,2
2370,197,2,3,3,3,4,4,4,4,4
2371,87,2,3,3,3,3,3,3,4,5
2381,940,48,64,84,90,99,107,114,125,133
2382,909,91,132,156,172,180,191,200,209,217
2383,832,58,81,97,108,123,139,145,151,155
2384,893,67,94,115,129,140,145,152,156,164
2385,854,74,108,121,133,145,160,165,176,184
2386,1042,77,114,143,165,172,179,188,192,197
2387,950,59,87,105,121,134,142,148,156,162
2388,683,42,63,80,92,103,109,113,116,121
2389,1071,52,79,98,110,117,122,124,128,131
2390,2015,102,152,180,211,228,239,250,268,276
2391,570,32,50,55,64,73,78,82,85,87
2392,930,66,104,127,137,150,160,172,180,187
2393,974,41,57,70,86,98,104,116,117,119
2394,553,54,67,74,82,86,90,93,96,98
2395,1142,51,89,107,122,133,140,149,158,164
2396,908,35,54,67,80,91,99,110,119,123
2397,925,31,68,83,95,104,112,122,130,136
2398,862,44,67,77,85,93,98,112,115,121
2399,734,58,86,108,120,130,145,148,152,157
2400,692,46,65,80,86,95,104,113,117,124
2401,680,76,116,145,166,179,189,196,201,207
2402,1079,79,118,145,163,178,189,200,205,214
2403,950,48,69,85,94,100,105,112,115,119
2404,816,63,86,99,110,119,133,138,142,148
2405,878,52,80,101,112,122,135,144,152,162
2406,801,31,53,59,64,68,74,76,79,80
2407,728,27,43,52,59,63,66,70,72,75
2408,718,35,62,73,74,78,79,84,87,90
2409,914,72,104,121,133,142,154,161,166,169
2410,915,45,65,80,89,99,117,125,131,137
2411,685,29,48,66,71,82,87,92,98,104
2412,678,70,87,95,103,109,115,119,122,126
2413,822,75,104,115,122,132,136,143,150,155
2414,853,45,65,75,88,98,110,118,121,124
2415,944,53,74,84,96,109,113,117,125,127
2416,576,30,41,54,57,62,65,67,68,72
2417,674,24,42,55,62,62,66,67,71,73
2418,566,30,45,51,61,65,68,73,74,77
2419,700,41,59,63,67,71,79,85,90,94
2420,780,44,63,76,81,93,102,110,113,115
2421,776,88,112,130,145,154,160,168,173,178
2422,663,27,38,44,49,56,61,66,70,71
2423,458,17,29,37,42,43,43,44,47,50
2424,643,56,78,90,107,112,118,120,123,128
2425,547,31,50,58,61,70,72,72,75,78
2426,535,50,61,67,70,81,88,93,101,104
2427,801,42,64,74,81,90,91,101,101,102
2428,664,51,67,80,91,96,109,113,119,124
2429,841,58,76,92,101,109,113,120,124,128
2430,1204,47,60,67,72,72,77,79,82,87
2431,841,81,110,130,150,163,172,183,198,202
2432,502,23,30,39,41,43,47,50,55,57
2433,845,72,105,123,132,145,148,159,165,167
2434,865,67,105,121,125,133,141,143,146,146
2435,676,58,82,105,117,124,134,143,147,151
2436,895,64,111,136,149,162,171,182,193,202
2437,1060,85,115,141,158,172,184,198,208,216
2438,886,71,99,116,125,135,143,148,153,156
2439,1176,102,135,153,165,175,182,186,195,198
2440,1001,87,134,164,181,190,201,206,208,218
2441,1099,117,163,208,218,239,252,259,271,285
2442,1126,122,176,220,242,261,280,294,304,315
2443,1541,114,160,187,203,219,233,241,248,259
2444,1289,175,228,268,292,304,316,327,341,347
2445,986,106,147,177,196,212,222,235,246,259
2446,1198,173,232,274,290,310,323,338,346,348
2447,1375,103,178,214,232,249,261,272,279,288
2448,1117,142,191,219,241,264,279,288,301,305
2449,1053,127,162,183,198,213,226,233,238,239
2450,899,110,150,171,182,193,205,216,220,227
2451,965,97,137,160,169,181,193,203,219,228
2452,1321,119,178,201,231,255,269,277,284,292
2453,845,88,132,161,176,178,189,199,207,211
2454,1177,120,180,219,244,259,282,296,305,314
2455,1001,127,180,208,240,258,264,277,289,303
2456,957,113,164,197,216,234,242,248,251,258
2457,976,81,121,145,154,167,178,188,192,201
2458,1259,159,226,270,298,327,347,364,379,386
2459,635,75,107,129,140,149,161,169,177,186
2460,913,130,167,186,201,213,226,236,246,254
2461,887,122,163,186,206,218,228,242,254,264
2462,884,108,153,177,195,206,212,226,235,244
2463,929,72,108,119,140,153,158,165,178,185
2464,989,75,111,133,144,160,171,179,186,190
2465,1259,126,185,220,248,271,285,295,302,308
2466,801,62,85,101,119,129,136,144,148,148
2467,1111,135,190,216,242,263,273,287,296,308
2468,1246,88,125,162,192,213,231,239,250,259
2469,885,64,87,106,115,121,127,132,135,141
2470,1046,112,173,216,244,261,277,286,301,308
2471,1071,95,150,187,208,227,242,252,265,273
2472,1263,140,200,238,263,286,295,309,318,327
2473,1081,107,161,188,204,222,235,239,251,261
2474,1024,127,180,219,242,262,274,287,293,306
2475,902,104,147,161,180,191,198,209,216,225
2476,1031,117,185,223,239,261,274,284,291,303
2477,1093,134,189,225,247,263,270,289,298,307
2478,872,100,133,156,170,182,191,199,206,215
2479,1454,141,214,257,286,310,327,348,358,371
2480,1120,152,218,259,281,297,310,331,345,358
2481,927,97,131,148,166,180,190,197,203,211
2482,1138,134,193,222,241,259,267,275,288,292
2483,992,87,126,151,176,195,208,212,219,228
2484,818,57,91,108,124,134,143,153,163,170
2485,715,71,98,113,123,133,141,151,161,167
2486,960,73,99,109,130,137,143,148,153,156
2487,731,67,103,124,139,149,155,161,170,178
2488,1099,121,177,222,252,275,290,311,319,330
2489,863,72,111,133,147,156,170,174,177,184
2490,1131,74,110,134,156,171,181,187,195,202
2491,1019,78,118,144,159,175,184,193,201,211
2492,932,92,141,169,187,195,207,215,222,228
2493,817,61,85,103,123,131,142,148,157,165
2494,966,63,103,128,146,158,164,169,179,189
2495,700,41,70,86,104,114,129,139,144,147
2496,665,55,96,114,132,139,150,160,164,173
2497,1303,222,279,305,309,321,334,342,345,350
2498,2104,479,592,641,663,682,694,704,710,718
2499,1404,275,369,407,433,448,459,467,473,481
2500,1423,262,352,392,418,438,457,461,471,480
2501,1711,282,351,383,411,431,444,452,461,468
2502,1129,220,275,292,309,320,328,340,349,358
2503,1666,334,424,473,489,508,524,533,547,552
2504,1540,309,394,430,453,468,478,483,492,503
2505,1537,293,374,402,429,446,458,470,478,486
2506,1662,281,342,372,400,418,431,443,449,460
2507,1353,239,297,328,338,353,364,371,380,388
2508,1612,295,403,443,466,479,508,523,535,542
2509,1529,273,353,385,414,424,437,452,464,471
2510,1427,271,347,389,406,416,426,435,442,449
2511,1540,251,315,351,369,386,401,411,423,433
2512,1334,220,298,328,355,367,379,394,401,411
2513,1805,257,345,388,415,435,447,462,468,478
2514,1229,224,287,329,359,372,384,398,414,427
2515,1436,213,270,312,335,362,376,382,388,399
2516,1589,206,274,329,367,394,414,427,449,463
2517,1123,184,254,280,296,315,324,334,341,351
2518,1295,206,273,310,332,357,364,379,396,403
2519,1061,151,215,241,271,287,296,311,316,324
2520,1001,134,173,200,215,227,238,252,260,271
2521,1179,143,196,218,235,258,271,284,292,296
2522,1339,119,174,200,219,240,256,261,269,279
2523,459,29,42,45,52,58,60,62,61,61
2524,1255,130,185,215,239,253,263,274,282,289
2525,933,110,161,187,207,227,236,249,256,263
2526,1336,132,194,230,249,261,284,293,302,313
2527,1216,112,157,183,204,219,237,248,254,259
2528,1220,121,159,185,216,242,250,266,277,291
2529,1287,150,206,246,274,299,314,328,335,343
2530,1372,182,268,306,330,348,367,388,396,407
2531,1283,107,158,200,231,245,262,274,287,296
2532,1118,124,184,211,233,243,250,266,274,279
2533,941,127,179,200,220,237,249,263,273,282
2534,1502,135,193,231,253,273,287,293,305,311
2535,1194,120,155,176,196,218,225,234,237,247
2536,1176,118,182,215,236,247,259,275,281,290
2537,1185,84,147,178,200,214,228,248,257,265
2538,670,62,91,99,107,115,116,122,127,132
2539,1029,111,159,196,221,239,261,282,298,303
2540,1574,136,189,229,257,275,294,307,318,327
2541,1504,152,211,249,277,293,309,329,348,358
2542,1090,132,178,213,232,246,268,276,288,304
2543,1207,87,119,145,159,177,189,196,203,212
2544,1216,136,183,211,232,243,258,276,292,303
2545,927,114,148,178,199,217,237,245,254,261
2546,980,104,153,183,200,211,222,232,242,255
2547,1088,78,118,147,160,175,188,200,207,214
2548,946,120,162,191,212,233,249,257,264,274
2549,1219,106,138,159,182,191,205,213,221,222
2550,1067,70,104,128,142,148,163,169,175,187
2551,903,71,99,123,140,157,173,180,189,197
2552,169,9,16,19,21,25,27,28,29,32
2553,981,77,108,122,139,150,163,170,184,187
2554,1081,105,146,174,195,212,227,234,236,249
2555,1231,123,191,221,235,260,279,293,306,322
2556,1209,125,181,215,239,257,280,299,307,314
2557,1175,114,160,196,216,234,251,262,275,283
2558,1180,131,181,208,245,270,287,302,311,320
2559,1161,154,217,258,279,303,317,334,350,359
2560,1502,129,201,246,285,319,345,367,378,393
2561,1391,165,245,290,336,365,387,412,433,449
2562,960,99,149,178,204,223,234,240,243,248
2563,1331,174,257,302,329,355,383,399,407,418
2564,1436,172,252,299,342,366,383,412,426,441
2565,899,71,100,122,140,147,156,161,168,175
2566,817,49,66,81,91,106,115,120,122,131
2567,1185,93,128,158,170,183,189,195,200,210
2568,869,93,131,172,193,209,228,239,244,254
2569,1218,130,181,211,237,259,267,280,288,298
2570,1513,107,165,203,232,252,277,294,305,323
2571,1181,71,105,127,150,167,178,189,198,206
2572,1254,137,210,245,275,289,304,322,341,356
2573,112,16,20,20,23,23,24,25,26,26
2574,130,8,12,14,19,20,20,23,23,24
2575,150,10,15,18,20,22,24,25,28,29
2576,356,33,52,59,61,63,71,74,75,76
2577,246,20,35,37,39,41,41,41,43,44
2578,326,39,48,58,65,69,72,74,75,76
2579,203,22,27,30,30,31,31,32,32,34
2580,307,24,37,46,47,48,51,53,56,59
2581,355,29,46,49,55,60,61,61,61,60
2582,420,37,49,61,67,70,73,76,77,82
2583,266,20,26,32,36,39,39,39,41,44
2584,394,44,64,71,75,78,86,86,93,98
2585,440,68,84,92,96,103,104,106,108,110
2586,454,66,90,105,114,124,128,131,135,138
2587,539,69,94,108,118,124,128,133,141,144
2588,447,48,63,71,80,84,89,94,94,98
2589,419,46,60,68,72,77,86,88,91,96
2590,446,51,69,84,93,99,101,104,107,111
2591,445,47,63,75,81,87,92,97,98,99
2592,342,35,43,53,61,65,70,74,78,81
2593,597,63,91,106,114,124,131,136,148,152
2594,528,57,91,105,119,128,134,142,147,152
2595,485,46,65,82,92,98,101,103,105,106
2596,342,29,42,48,56,58,61,64,65,65
2597,461,28,47,60,70,74,80,83,85,90
2598,380,38,51,57,62,64,69,73,76,79
2599,420,23,27,33,34,37,40,42,43,47
2600,561,40,54,72,76,80,83,85,91,95
2601,601,43,64,80,87,92,96,98,100,102
2602,730,64,98,113,125,132,145,150,160,166
2603,337,34,42,53,58,60,66,73,77,80
2604,654,58,82,98,110,121,130,139,142,148
2605,635,78,114,124,133,141,149,153,156,160
2606,619,73,88,93,103,109,113,113,116,118
2607,501,26,40,47,53,59,64,69,73,75
2608,607,52,76,91,95,99,103,106,113,115
2609,719,60,91,108,121,129,135,142,146,150
2610,517,42,58,72,76,85,86,92,96,96
2611,665,43,58,66,72,81,87,92,97,103
2612,631,51,75,86,95,101,106,109,110,116
2613,449,42,58,64,76,83,89,92,93,97
2614,606,43,67,78,85,89,95,98,100,100
