session_id,total_utterances,strict_2_1,strict_3_1,strict_4_1,strict_5_1,strict_6_1,strict_7_1,strict_8_1,strict_9_1,strict_10_1
2615,556,22,33,36,44,45,46,48,51,53
2616,494,31,45,59,69,77,78,81,84,84
2617,616,34,50,62,70,78,83,84,87,89
2618,591,42,52,62,67,73,74,78,82,85
2619,518,34,51,58,67,74,80,85,88,88
2620,526,48,59,66,71,74,80,84,89,91
2621,541,46,55,66,75,78,83,93,99,105
2622,603,55,83,96,107,115,121,124,125,128
2623,594,41,51,64,67,70,75,77,82,85
2624,644,48,70,83,91,102,113,113,117,124
2625,593,32,49,61,64,70,74,76,76,80
2626,627,81,125,134,149,160,167,175,181,183
2627,326,23,29,33,38,41,44,45,46,48
2628,554,32,54,67,74,83,86,89,95,100
2633,91,5,10,13,14,15,16,16,17,18
2638,54,1,2,2,2,2,2,1,1,0
2644,139,13,18,22,28,30,32,33,34,37
2646,90,7,15,15,14,14,15,15,14,15
2648,51,1,4,5,5,6,7,7,7,7
2649,61,5,8,7,7,6,6,6,7,7
2650,148,14,23,30,36,37,37,37,38,38
2651,370,32,48,58,63,68,71,75,80,81
2652,63,5,12,12,13,14,14,13,14,14
2653,151,6,13,17,19,20,21,25,25,25
2655,86,5,10,13,14,14,15,15,14,14
2656,123,11,15,21,23,24,25,25,24,24
2657,149,10,14,19,21,24,26,27,27,27
2658,377,32,45,53,60,64,68,73,76,81
2659,196,21,30,38,40,42,44,45,44,44
2660,138,18,25,28,27,27,28,28,32,34
2662,264,26,34,40,46,48,51,55,58,59
2663,157,14,19,25,29,30,33,36,39,39
2664,223,14,23,32,40,46,49,51,52,53
2665,343,31,46,56,63,68,72,76,75,79
2666,129,6,7,8,8,9,9,12,13,13
2667,173,18,30,32,36,36,38,41,43,47
2668,180,23,31,36,40,42,45,45,46,47
2669,191,7,9,10,14,14,15,16,16,17
2670,213,22,36,38,39,41,41,41,41,43
2671,185,11,13,18,21,24,25,25,25,29
2672,239,13,19,20,24,26,27,27,28,29
2673,100,10,11,15,16,18,18,18,19,21
2674,160,24,32,36,40,42,47,48,49,51
2675,54,4,4,4,4,7,7,8,8,8
2676,128,19,19,20,20,22,22,23,23,23
2677,69,9,11,12,12,11,12,11,11,11
2678,81,6,10,12,11,11,10,10,10,9
2679,90,9,10,13,12,11,11,13,13,13
2680,58,4,6,8,10,11,11,11,11,11
2682,98,15,17,17,17,17,19,20,20,21
2683,153,25,33,35,37,37,37,37,37,38
2684,131,10,11,14,16,17,17,17,22,22
2685,176,35,41,45,47,47,49,50,55,56
2686,87,22,26,28,29,28,29,30,30,31
2687,80,9,11,11,11,11,11,12,13,13
2689,57,4,5,6,6,6,6,6,6,6
2690,91,6,11,13,13,13,15,17,17,17
2691,131,7,9,10,11,12,13,13,14,14
2692,180,3,4,5,5,5,5,5,6,6
2693,103,7,9,11,12,12,12,12,12,13
2694,93,3,8,8,8,9,9,9,9,10
2695,210,11,17,20,23,22,28,29,30,33
2696,110,9,12,12,12,14,15,18,18,19
2697,163,10,11,12,15,16,18,17,18,18
2698,259,24,37,43,45,48,50,50,53,56
2699,181,9,10,11,12,15,15,16,17,18
2700,225,22,28,33,35,37,38,39,39,39
2701,236,16,21,25,27,28,28,30,29,30
2702,80,2,5,4,4,5,6,6,7,7
2704,89,6,8,10,11,11,11,11,12,13
2705,127,11,14,16,17,19,21,21,22,23
2706,89,5,9,11,13,14,14,13,14,16
2707,93,9,15,15,16,16,15,14,14,14
2708,64,5,5,5,6,5,5,5,5,6
2709,51,5,5,6,5,4,4,4,4,4
2710,61,7,8,10,10,10,10,9,10,11
2711,682,25,44,55,57,61,66,67,70,73
2712,810,57,83,99,105,111,115,122,125,133
2713,621,25,39,52,64,66,68,69,70,70
2714,687,27,42,56,62,63,65,70,74,80
2715,552,17,33,47,53,61,62,63,65,67
2716,764,33,52,61,69,79,84,86,90,95
2717,704,25,39,56,73,77,81,83,84,89
2718,680,26,47,58,65,70,79,82,91,95
2719,645,19,33,45,49,53,57,62,65,66
2720,769,24,40,52,60,66,72,77,81,82
2721,764,29,47,68,81,87,91,98,102,105
2722,829,40,55,66,76,80,85,87,89,90
2723,737,31,50,62,71,80,81,83,85,87
2724,724,32,50,61,75,83,88,93,97,99
2725,702,26,41,49,59,64,74,78,81,82
2726,708,17,31,35,39,43,46,47,48,49
2727,579,24,44,52,58,62,65,66,68,69
2728,756,32,46,56,66,73,79,80,84,88
2729,683,32,52,66,79,89,99,104,105,111
2730,747,26,45,53,62,68,70,75,77,80
2731,659,33,51,64,70,82,88,90,90,94
2732,806,41,63,77,85,87,98,108,111,115
2733,784,32,42,58,65,74,80,85,94,98
2734,770,35,57,72,81,86,87,91,96,99
2735,718,30,47,57,64,69,75,78,78,79
2736,911,25,48,60,67,74,78,81,91,95
2737,744,39,64,76,79,87,89,95,103,107
2738,702,39,54,61,66,73,76,81,82,85
2739,792,30,41,47,56,62,68,76,77,86
2740,731,32,47,64,76,85,89,91,96,100
2741,849,29,41,47,60,68,76,77,79,82
2742,731,28,55,69,76,82,89,89,94,96
2743,608,13,26,36,41,45,46,47,48,48
2744,864,24,40,50,58,63,68,71,74,75
2745,727,17,31,38,48,52,59,62,65,68
2746,731,20,36,48,56,61,64,67,72,76
2747,736,31,48,60,65,70,80,85,87,92
2748,686,29,57,68,75,85,95,97,101,103
2749,897,31,57,67,78,86,87,91,93,96
2750,859,38,64,80,93,101,107,110,120,126
2751,824,64,101,116,128,138,148,154,161,165
2752,781,47,71,84,91,99,101,107,115,119
2753,698,32,46,52,63,69,75,78,84,85
2754,748,28,58,80,92,97,105,111,117,121
2755,810,43,66,82,93,101,104,109,114,119
2756,748,22,36,45,51,56,58,65,65,69
2757,779,19,32,50,65,71,75,81,89,96
2758,736,20,33,42,51,58,65,69,75,77
2759,729,24,36,47,54,60,59,61,68,72
2760,783,44,67,84,91,95,98,106,110,112
2761,776,36,51,62,68,78,88,91,97,105
2762,746,26,40,53,62,69,76,81,86,91
2763,788,38,64,77,87,93,96,101,107,110
2764,877,18,39,51,60,71,77,85,90,95
2765,757,29,52,70,82,87,93,94,102,108
2766,860,33,55,69,84,87,93,100,103,106
2767,903,35,56,60,64,69,73,72,76,82
2768,790,48,68,86,93,101,103,112,118,124
2769,737,35,54,61,76,83,90,99,103,104
2770,681,29,49,64,68,75,79,86,88,89
2771,927,47,81,92,104,114,121,124,128,132
2772,748,17,27,35,39,45,51,53,57,59
2773,776,44,68,82,95,100,103,107,112,117
2774,716,31,50,64,70,73,79,88,91,93
2775,786,25,31,41,43,45,46,49,52,56
2776,787,37,59,71,87,95,102,105,109,111
2777,740,42,56,69,76,85,87,87,92,95
2778,748,27,47,60,68,77,80,86,90,95
2779,728,43,68,82,90,95,102,108,111,114
2780,694,37,50,56,65,73,81,84,91,95
2781,737,23,40,50,58,65,71,74,77,81
2782,640,17,27,37,43,47,50,55,57,60
2783,784,14,33,37,41,42,47,53,58,60
2784,664,18,28,33,37,41,44,49,52,53
2785,759,29,44,55,67,72,78,82,87,90
2786,933,218,282,314,339,352,366,379,383,387
2787,1620,498,624,673,707,727,746,761,771,788
2788,1784,441,629,691,743,772,790,806,820,829
2789,1576,426,542,598,639,664,695,712,717,733
2790,1490,439,545,610,645,673,700,712,727,741
2791,1727,391,528,589,626,658,680,698,713,722
2792,1555,386,520,571,609,649,674,696,711,726
2793,1864,319,436,494,537,576,595,619,640,654
2794,1630,467,601,661,705,736,763,781,798,808
2795,990,60,96,112,133,144,157,169,177,181
2796,901,71,105,129,142,153,160,173,182,191
2797,722,42,57,72,82,92,98,100,112,115
2798,700,142,182,201,216,224,233,238,246,254
2799,380,26,34,41,45,48,49,53,53,58
2800,88,6,9,11,12,13,13,13,13,13
2801,547,44,57,69,79,84,87,88,92,96
2802,119,11,13,15,16,17,17,18,18,18
2803,237,25,38,43,50,55,62,68,70,73
2806,141,12,17,23,24,28,28,29,30,30
2808,196,14,17,21,21,22,25,26,26,25
2809,75,4,5,5,5,5,5,5,4,4
2811,373,29,34,34,38,38,39,40,41,40
2815,209,23,29,32,32,33,33,33,36,40
2816,178,11,14,19,19,20,20,20,20,20
2818,51,5,6,9,10,13,14,13,13,12
2821,105,5,11,13,17,18,19,21,22,22
2837,115,7,10,12,15,16,17,18,19,22
2838,64,3,4,4,4,3,3,4,4,4
2843,52,3,3,3,3,3,3,3,2,2
2846,151,10,12,15,18,18,21,22,24,24
2847,66,3,7,7,9,9,9,9,9,9
2849,94,4,5,6,6,7,7,7,7,8
2850,83,4,4,4,5,4,5,5,6,5
2856,88,5,7,8,10,11,11,11,11,11
2858,87,2,3,3,6,6,7,7,7,8
2864,60,3,3,4,3,3,3,3,3,3
2867,105,11,12,12,14,14,14,14,14,13
2868,121,4,5,5,6,6,6,7,7,8
2875,55,3,4,4,4,4,5,5,5,5
2879,224,17,20,22,24,26,26,28,29,29
2880,141,13,21,25,28,31,32,33,34,35
2883,82,18,22,23,23,27,27,28,28,28
2884,92,11,15,15,16,15,14,14,13,13
2886,50,15,19,20,20,20,19,19,20,20
2888,452,127,160,171,177,182,185,186,189,188
2889,453,170,195,205,212,220,222,223,224,223
2890,92,25,30,29,29,28,27,26,26,26
2891,309,32,50,64,69,70,71,74,75,80
2892,209,24,36,41,43,47,49,50,50,51
2893,267,84,92,97,100,99,100,99,98,98
2894,86,39,45,50,49,50,50,50,50,49
2895,108,5,9,9,9,8,8,8,8,8
2897,232,14,20,22,24,24,25,26,26,26
2901,557,54,75,77,82,86,89,89,90,90
2902,55,10,14,13,13,13,13,13,12,12
2905,255,52,60,68,68,69,71,73,73,75
2906,683,100,135,147,157,166,169,175,184,187
2907,648,87,118,134,148,154,161,165,169,176
2908,526,50,77,87,94,97,105,109,113,115
2909,698,97,148,170,178,190,200,209,215,223
2910,616,124,160,173,181,190,196,199,202,207
2911,843,124,151,171,179,184,195,198,200,205
2912,568,66,98,114,129,139,145,157,162,166
2913,858,91,126,150,174,186,197,200,202,209
2914,654,75,110,135,152,164,173,179,185,194
2915,643,60,97,112,126,136,147,150,154,159
2916,538,65,94,120,140,153,166,179,190,194
2917,896,113,166,204,215,230,243,254,258,265
2918,818,89,122,140,156,169,183,192,197,204
2919,633,64,102,118,121,125,128,129,134,136
2920,975,90,131,159,175,185,197,201,208,213
2921,867,96,137,154,173,184,192,199,202,204
2922,895,84,139,171,192,206,217,227,236,247
2923,1093,121,178,203,215,220,230,242,245,252
2924,1065,91,128,143,152,163,169,173,180,183
2925,1071,133,181,208,220,230,237,241,245,249
2926,873,86,111,126,141,144,151,154,162,170
2927,859,64,103,120,140,152,157,164,175,178
2928,1176,101,149,177,206,226,236,259,270,274
2929,906,70,100,116,130,135,141,149,157,161
2930,449,52,64,70,74,79,78,80,81,84
2931,990,91,129,151,159,170,180,184,187,189
2932,1178,89,135,168,191,209,216,228,232,237
2933,1741,176,261,306,329,351,376,391,401,411
2934,1028,74,119,147,161,177,184,192,197,200
2935,565,56,79,96,105,111,121,127,136,141
2936,1230,122,182,212,230,247,258,267,273,277
2937,620,43,62,69,75,77,90,95,98,101
2938,1599,119,176,209,234,251,270,278,292,298
2939,986,85,122,154,166,176,183,188,191,194
2940,861,67,106,136,149,159,169,180,184,189
2941,816,82,110,125,139,148,157,165,172,178
2942,1199,82,108,132,147,171,189,195,197,206
2943,703,52,76,99,108,119,124,126,133,139
2944,948,82,122,142,157,169,176,185,187,193
2945,971,84,127,148,163,172,182,188,191,194
2946,750,63,92,106,116,123,131,135,138,138
2947,960,75,124,139,154,175,184,197,201,209
2948,684,53,76,89,101,109,114,123,127,130
2949,1390,90,144,180,193,217,225,234,238,244
2950,1159,54,80,91,101,108,118,128,136,142
2951,1348,81,121,146,166,178,196,209,226,229
2952,773,65,104,122,132,144,148,155,156,161
2953,1477,115,169,206,230,256,268,283,291,299
2954,590,43,61,70,77,78,81,86,90,95
2955,666,52,73,87,96,107,113,117,121,121
2956,680,32,55,81,89,96,107,115,118,124
2957,589,29,48,61,67,76,80,84,86,88
2958,661,35,45,58,67,71,75,82,85,90
2959,298,13,18,24,28,33,34,34,34,34
2960,466,24,37,49,60,71,73,75,75,78
2961,390,18,27,30,40,43,47,50,49,54
2962,581,22,44,57,63,68,75,82,86,91
2963,617,50,72,79,87,89,94,95,100,104
2964,1004,53,86,105,118,127,137,143,148,154
2965,818,43,64,74,85,99,104,109,112,113
2966,555,34,49,61,72,74,78,80,82,84
2967,657,30,55,69,78,83,88,92,96,97
2968,1121,56,95,123,139,149,154,161,167,174
2970,1215,60,92,109,130,142,151,158,168,180
2971,1266,61,89,107,121,129,143,149,156,172
2972,1025,44,77,98,107,118,124,125,132,134
2973,1405,59,96,118,139,148,157,160,169,173
2975,1320,74,118,142,157,167,177,183,190,197
2976,1186,40,77,96,102,106,111,114,122,129
2977,992,57,83,99,105,116,124,130,134,141
2978,1041,54,89,100,106,115,120,129,136,137
2979,599,34,52,65,72,79,84,87,89,92
2980,838,22,47,58,75,91,96,113,117,126
2981,848,58,83,99,113,122,128,137,141,143
2982,700,28,48,62,69,73,80,83,85,91
2983,963,65,100,125,137,146,155,167,172,178
2984,978,47,72,90,103,109,116,121,126,127
2985,1340,84,121,156,164,176,186,190,201,205
2986,832,43,69,82,92,105,113,116,119,132
2987,1173,35,63,89,101,113,118,127,134,140
2988,809,36,61,75,85,90,93,98,102,109
2989,1226,68,101,120,137,153,163,168,171,172
2991,1234,60,91,113,125,136,148,153,163,169
2992,1019,51,82,100,112,128,137,143,152,155
2993,1046,75,120,138,154,166,172,177,185,192
2994,1145,63,114,138,158,176,195,213,221,226
2995,1339,77,129,155,165,173,184,193,204,212
2996,833,64,79,88,96,105,108,112,113,117
2997,1479,45,72,87,99,110,117,128,132,140
2998,533,18,29,34,42,45,50,52,56,58
2999,557,11,17,23,29,33,38,39,39,40
3000,699,22,35,48,58,67,71,78,81,83
3001,425,13,30,39,43,48,56,59,64,68
3002,452,21,27,31,43,44,44,45,48,49
3003,904,47,72,86,93,99,108,114,120,125
3004,667,27,44,51,58,62,66,70,72,74
3005,814,25,51,67,72,80,81,86,90,94
3006,948,32,50,63,78,90,97,99,102,107
3007,693,39,56,70,83,93,101,103,109,114
3008,1450,78,135,169,187,196,204,216,228,232
3009,772,33,42,55,61,70,75,82,88,89
3010,556,19,35,40,48,50,53,58,62,64
3011,642,34,60,67,72,82,84,92,95,97
3012,558,40,55,64,71,78,88,94,96,98
3013,472,25,39,49,52,54,57,57,60,63
3014,1666,82,123,150,158,166,175,186,197,206
3015,1467,90,138,160,179,204,215,231,239,248
3016,1646,73,116,139,153,173,179,189,200,206
3017,577,29,38,54,62,66,73,76,77,78
3018,1346,53,79,105,127,142,148,153,160,168
3019,1219,62,94,115,131,142,153,160,166,172
3020,571,37,66,78,88,91,93,95,100,101
3021,513,16,22,25,27,27,30,34,36,38
3022,521,22,37,45,55,59,64,69,74,79
3023,531,17,25,30,33,37,40,42,44,46
3024,634,50,70,82,95,100,108,114,121,126
3025,1703,87,133,160,188,200,222,232,240,248
3026,742,44,66,81,88,95,101,106,108,110
3027,1449,71,100,132,149,162,173,179,187,196
3028,564,44,58,68,77,82,87,94,98,98
3029,748,35,60,70,78,95,103,113,115,116
3030,1278,43,83,100,115,121,128,133,139,143
3031,517,24,37,49,53,59,60,64,65,65
3032,1409,77,101,124,140,147,152,162,169,173
3033,1194,63,98,113,127,137,144,148,152,157
3034,1472,171,239,283,315,338,351,364,384,398
3035,1940,224,310,352,380,401,433,459,472,480
3036,1461,159,220,254,274,294,311,326,330,337
3037,643,115,137,155,174,183,187,191,195,199
3038,582,69,92,96,105,109,112,114,116,118
3039,1579,194,251,298,329,356,374,386,403,412
3040,1127,113,162,188,205,228,246,254,259,270
3041,1354,104,160,198,221,237,252,265,280,289
3042,1642,190,262,308,339,366,383,403,417,428
3043,1624,247,330,370,393,408,431,444,456,470
3044,285,34,49,52,58,61,65,70,71,72
3045,1794,218,316,378,402,424,442,452,464,471
3046,862,115,155,180,186,194,202,208,215,221
3047,1408,262,333,369,397,411,426,434,445,449
3048,1515,269,356,401,433,449,460,480,489,500
3049,1317,140,217,253,281,301,312,321,328,335
3050,1335,185,236,282,301,314,324,328,333,342
3051,1682,175,257,301,327,347,367,379,389,403
3052,1361,233,287,320,343,356,368,380,395,406
3053,1187,205,258,289,313,326,343,353,360,365
3054,1284,174,228,257,293,315,334,351,364,377
3055,1222,123,161,185,204,217,228,239,245,251
3056,1087,110,154,176,193,205,219,222,236,245
3057,1311,163,226,267,287,304,320,332,344,352
3058,1272,164,220,249,268,282,298,306,314,320
3059,1352,171,233,263,288,301,320,335,347,356
3060,1560,207,285,336,358,386,399,409,420,429
3061,1916,201,276,326,356,379,402,418,435,453
3062,1595,183,260,301,339,360,376,384,395,413
3063,1344,199,255,287,314,328,339,355,361,368
3064,1405,150,218,253,277,295,308,317,327,339
3065,964,121,159,186,203,220,233,239,250,257
3066,1999,163,247,296,333,359,382,408,420,432
3067,2044,252,362,412,450,480,503,518,536,548
3068,788,94,128,153,174,190,206,212,217,229
3069,825,104,157,189,215,225,232,242,250,257
3070,2131,154,215,263,290,314,342,362,376,389
3071,968,121,178,201,235,248,263,285,288,301
3072,966,93,129,158,179,190,201,210,218,226
3073,900,113,154,188,208,221,239,249,254,259
3074,1593,118,171,202,220,235,241,254,261,268
3075,716,102,136,159,170,181,195,199,208,211
3076,382,28,45,50,50,54,58,59,60,63
3077,691,67,96,110,118,126,129,134,135,135
3078,754,122,162,182,201,212,216,223,231,237
3079,1443,149,223,272,296,327,344,363,380,398
3080,1825,193,282,327,359,383,396,410,420,436
3081,1552,142,220,257,292,311,328,341,348,355
3082,1470,144,207,245,269,283,301,315,326,339
3083,1440,110,168,199,216,233,243,250,256,264
3084,1889,174,268,319,345,368,382,391,405,417
3085,1624,165,239,274,298,317,334,350,367,377
3086,931,91,121,140,155,171,184,189,192,195
3087,1139,95,151,188,213,237,256,274,284,295
3088,1343,113,206,253,270,291,304,315,327,336
3089,1069,85,133,161,183,191,202,211,219,225
3090,1360,113,164,195,218,238,258,266,277,297
3091,1026,79,126,151,162,170,178,182,186,189
3092,1433,113,171,209,216,226,235,248,251,257
3093,1254,88,128,164,180,190,198,206,216,218
3094,1483,89,137,178,202,223,242,255,264,276
3095,1059,68,104,127,142,152,163,168,175,184
3096,976,74,111,121,134,143,152,155,159,164
3097,821,65,97,111,119,127,132,137,139,146
3098,703,34,52,63,68,77,82,86,90,92
3099,1282,77,113,136,164,186,206,223,232,238
3100,985,74,107,124,133,138,142,146,152,157
3101,1084,60,88,110,133,146,159,165,167,172
3102,764,46,76,88,98,103,110,117,120,121
3103,1230,62,108,146,169,180,191,207,214,220
3104,1302,74,111,152,178,191,212,220,232,242
3105,1022,55,81,111,126,138,146,150,154,160
3106,576,31,50,66,76,76,78,81,84,87
3107,1252,76,114,139,159,179,188,201,207,213
3108,940,53,85,103,113,122,132,142,149,157
3109,899,62,86,107,125,128,135,142,148,155
3110,1095,73,111,145,158,174,182,192,198,203
3111,926,54,80,100,110,121,131,142,145,151
3112,1411,88,142,168,190,213,235,252,268,277
3113,901,52,87,106,122,132,138,148,158,161
3114,621,23,43,56,59,69,77,85,88,95
3115,1601,76,135,168,186,202,219,235,252,265
3116,1161,46,81,109,128,150,174,186,197,211
3117,1166,75,118,137,157,168,180,192,202,211
3118,655,37,60,68,80,81,89,92,95,98
3119,1347,84,128,162,184,201,224,240,253,266
3120,847,30,53,65,74,78,82,87,89,90
3121,1106,82,125,155,168,186,196,212,220,231
3122,1402,57,105,131,157,179,194,201,219,227
3123,723,46,67,83,96,101,106,114,120,123
3124,1315,72,106,140,170,184,199,207,221,236
3125,1330,87,113,148,177,198,211,219,230,242
3126,1083,47,83,98,119,134,148,163,172,179
3127,1315,66,102,124,145,163,176,188,200,213
3128,1065,50,90,124,152,168,183,195,204,212
3129,1253,60,106,140,166,181,191,202,214,227
3130,963,47,76,90,103,113,118,123,128,129
3131,1307,71,107,145,162,175,189,206,223,232
3132,830,40,66,79,92,100,103,108,113,119
3133,899,38,65,83,94,102,110,117,123,125
3134,1161,68,107,128,144,165,178,188,204,218
3135,683,44,69,85,94,99,106,112,118,122
3136,757,47,69,87,94,100,105,111,115,122
3137,1102,59,109,138,160,171,185,204,213,223
3138,813,27,53,72,84,91,99,112,115,121
3139,929,66,106,120,134,141,148,153,157,160
3140,968,57,87,105,116,121,127,132,134,137
3141,1413,60,106,132,153,171,185,196,206,213
3142,1453,73,121,143,161,176,190,204,212,227
3143,784,48,65,73,84,94,98,102,106,109
3144,552,22,31,43,50,57,63,69,72,74
3145,494,26,37,41,51,55,55,57,59,61
3146,654,30,43,57,61,69,76,76,80,84
3147,1208,51,84,106,119,131,145,152,168,177
3148,1184,70,112,140,159,182,192,203,222,230
3149,1030,47,68,87,103,111,122,129,131,136
3150,1439,62,101,130,154,170,180,193,207,212
3151,1206,51,92,111,135,144,159,177,191,200
3152,1048,70,100,125,136,146,154,160,164,168
3153,533,33,49,64,76,80,84,89,91,91
3154,710,22,40,44,58,69,74,79,82,87
3155,722,31,57,68,74,81,84,86,92,94
3156,1161,54,82,96,118,129,135,147,152,159
3157,1095,39,70,90,114,138,144,155,160,164
3158,1496,92,153,198,216,237,253,260,270,276
3159,1326,76,126,161,179,188,200,208,216,221
3160,1035,72,109,136,158,169,178,187,199,205
3161,1069,64,109,134,152,162,174,180,184,191
3162,1139,69,116,157,181,199,211,225,239,249
3163,1819,90,172,229,264,286,301,313,326,334
3164,1027,39,77,106,121,131,139,147,158,164
3165,1371,111,174,211,240,259,268,278,284,290
3166,1062,79,125,154,172,187,199,206,218,229
3167,1034,73,124,156,183,195,206,209,216,220
3168,937,53,90,110,136,146,158,166,171,176
3169,1149,92,140,169,191,204,218,223,235,237
3170,1117,59,97,128,150,164,172,186,193,197
3171,1209,96,143,177,205,224,238,252,260,273
3173,844,69,108,133,144,149,152,154,162,164
3174,1757,123,215,263,300,328,347,361,369,385
3175,92,16,23,23,24,27,28,29,29,29
3176,1408,74,152,198,219,241,255,274,286,294
3177,1075,104,159,190,207,223,232,240,242,248
3178,719,52,82,97,113,118,126,129,135,139
3179,1043,59,93,112,124,133,146,150,156,162
