session_id,total_utterances,strict_2_1,strict_3_1,strict_4_1,strict_5_1,strict_6_1,strict_7_1,strict_8_1,strict_9_1,strict_10_1
3180,1088,50,97,123,149,160,169,175,181,185
3181,1098,45,82,118,144,158,167,181,186,190
3182,433,11,23,33,40,46,49,56,58,61
3183,1010,49,84,101,111,128,137,144,149,152
3184,386,10,23,30,34,38,41,44,47,49
3185,1200,80,126,146,161,175,184,191,200,206
3186,901,45,76,89,101,112,118,120,122,124
3187,1675,86,147,177,211,238,264,285,297,305
3188,721,37,61,75,82,93,103,108,115,117
3189,1062,47,89,109,125,137,138,143,152,160
3190,999,54,88,109,119,129,134,137,141,149
3191,1133,67,99,130,146,162,167,177,183,192
3192,1132,48,74,86,97,110,124,132,136,142
3193,1088,58,93,111,127,135,140,143,146,150
3194,1093,42,72,90,98,110,120,124,130,132
3195,1258,39,64,81,100,112,122,125,132,138
3196,1035,39,65,90,109,117,129,130,134,137
3197,1177,67,105,126,150,162,183,194,199,209
3198,1243,57,101,131,149,172,185,195,205,211
3199,1559,70,120,148,163,178,193,203,208,214
3200,1126,35,62,80,90,101,105,110,112,117
3201,642,39,69,97,101,109,116,124,127,133
3202,1876,89,163,205,240,260,272,286,302,308
3203,1213,57,81,102,116,133,148,160,167,175
3204,1512,67,106,141,161,186,205,211,222,235
3205,1260,62,98,121,135,142,149,159,168,171
3206,1399,74,134,164,193,214,222,231,249,259
3207,316,17,26,30,34,36,39,41,42,44
3208,1022,46,67,84,97,107,113,123,126,133
3209,1105,54,82,108,126,144,159,168,180,186
3210,806,40,72,92,103,107,116,115,116,119
3211,1202,56,92,118,137,148,161,174,182,190
3212,1069,41,72,89,105,117,125,134,139,143
3213,1190,57,93,123,139,156,167,182,194,202
3214,934,47,89,111,123,132,140,148,152,159
3215,726,27,40,50,56,63,66,72,72,77
3216,901,59,95,112,124,141,150,155,162,167
3217,756,26,40,54,64,73,76,80,80,79
3218,1065,58,82,102,116,132,140,145,150,153
3219,813,31,56,71,80,87,94,99,102,108
3220,1606,76,108,137,160,179,187,191,201,206
3221,1632,55,103,128,149,157,166,178,183,197
3222,1044,36,52,78,88,99,106,114,117,123
3223,985,33,66,83,99,108,120,125,127,130
3224,1280,46,83,103,127,149,159,167,178,187
3225,705,100,146,158,175,177,186,190,194,197
3226,780,118,167,179,193,202,211,214,219,222
3227,598,66,90,100,105,117,126,133,136,141
3229,880,102,153,181,198,210,221,229,231,238
3230,694,62,107,126,132,137,145,150,155,157
3231,53,1,1,1,2,2,2,2,2,2
3232,892,69,108,128,140,151,161,165,167,172
3233,849,82,123,149,168,179,191,201,209,218
3234,893,85,133,153,170,186,191,200,207,212
3235,1041,126,184,212,230,248,261,270,275,285
3236,844,96,142,152,167,174,182,190,196,197
3237,791,84,136,165,182,189,196,205,209,209
3238,955,83,146,170,178,185,200,207,216,221
3239,860,100,138,171,178,186,195,209,216,219
3240,757,70,118,136,148,154,162,165,169,175
3241,593,81,117,134,145,157,160,163,172,174
3242,803,83,135,160,169,176,183,189,191,195
3243,742,91,137,164,183,198,206,212,215,217
3244,912,93,147,173,192,206,215,228,231,236
3246,902,92,135,162,191,199,208,215,219,225
3247,1959,218,356,412,436,463,487,502,513,520
3248,1703,153,243,284,310,329,353,364,379,392
3249,2028,199,318,373,405,433,456,469,488,507
3250,1406,137,200,236,251,263,274,280,286,290
3251,1594,159,225,260,286,309,332,341,349,358
3252,1585,137,207,267,296,320,343,362,380,389
3253,1557,136,221,267,293,307,318,333,344,356
3254,1312,153,232,270,294,306,329,338,350,356
3255,1475,148,197,227,253,277,290,304,317,322
3256,1315,121,187,220,243,262,283,295,304,311
3257,1686,147,216,258,288,305,327,335,349,358
3258,1205,94,163,189,207,217,229,242,249,255
3259,1316,111,168,204,220,243,263,276,284,291
3260,1403,86,132,164,182,192,209,219,229,236
3261,1416,119,192,228,253,268,280,305,313,318
3262,1449,181,268,312,344,368,379,386,400,405
3263,1527,150,222,277,309,328,344,358,366,377
3264,1884,194,272,329,360,399,417,444,457,473
3265,1466,146,226,267,292,314,329,339,355,367
3266,1529,139,208,252,277,293,308,319,325,335
3267,1105,145,207,240,257,270,279,290,300,313
3268,1289,140,214,254,279,291,307,317,318,328
3269,1514,162,221,265,292,309,326,342,363,372
3270,1305,134,196,230,253,280,297,314,325,341
3271,2163,184,266,317,357,381,407,428,444,457
3272,1081,68,105,124,133,148,152,155,168,174
3273,1367,113,159,189,215,228,242,259,266,272
3274,1190,107,145,169,181,195,200,206,211,220
3275,1462,111,161,197,220,245,256,266,276,288
3276,1242,110,171,209,229,239,248,256,270,278
3277,1434,130,181,227,249,274,295,305,322,341
3278,1365,113,168,192,204,217,222,232,238,249
3279,1787,134,219,257,289,307,324,333,342,354
3280,1312,120,193,224,243,269,285,300,313,318
3281,1459,130,172,211,237,261,271,281,297,307
3282,1170,109,164,192,210,221,231,238,247,257
3283,1120,96,148,181,202,218,230,237,247,253
3284,1072,81,119,155,174,191,196,206,215,222
3285,1002,109,155,182,202,216,223,227,235,238
3286,1406,137,200,236,251,263,274,280,286,290
3287,1071,88,124,146,163,173,180,189,201,208
3288,1395,136,201,245,279,293,308,324,334,342
3289,985,66,112,137,152,165,178,185,195,198
3290,1289,96,142,170,192,207,215,224,229,233
3291,966,75,116,133,145,160,167,175,182,187
3292,1105,82,148,178,199,212,226,238,243,251
3293,1432,100,160,183,208,218,230,246,254,263
3294,1067,91,139,166,189,198,207,219,220,224
3295,1233,102,162,185,209,223,229,236,244,249
3296,1076,73,115,140,161,176,190,201,211,217
3297,921,76,99,132,148,158,164,171,182,186
3298,1303,115,169,207,230,242,255,261,270,280
3299,1255,107,148,170,183,199,215,222,229,237
3300,905,63,95,107,121,129,138,143,155,162
3301,1036,84,117,145,161,173,185,189,199,203
3302,1107,90,143,168,182,194,201,207,210,213
3303,1023,61,98,114,126,135,147,153,155,160
3304,694,48,66,82,96,101,104,107,111,116
3305,509,21,37,50,57,63,67,72,76,78
3306,815,46,71,93,104,119,132,138,149,163
3307,1326,74,131,150,175,194,201,216,220,228
3308,953,60,91,112,121,130,135,141,143,146
3309,816,32,47,61,73,79,84,87,95,103
3310,1051,66,106,130,153,166,176,182,186,190
3311,830,60,90,99,111,119,127,133,137,140
3312,1216,72,109,132,149,156,165,170,178,187
3313,962,59,99,112,127,137,143,149,156,160
3314,1284,74,118,138,159,166,177,185,203,215
3315,1032,70,105,130,149,162,168,179,193,200
3316,873,45,74,101,115,125,131,137,143,146
3318,1251,72,116,140,161,171,182,189,200,204
3319,1337,56,93,122,135,148,154,164,176,182
3320,1322,80,110,131,152,167,175,181,183,189
3321,1025,46,79,93,108,115,122,128,136,142
3322,942,38,59,78,85,93,102,108,116,124
3324,1182,70,103,125,141,166,182,193,197,202
3325,1246,67,118,155,174,184,197,203,213,218
3326,1515,80,140,173,195,209,232,247,254,266
3327,689,50,70,92,98,109,113,121,124,130
3328,973,49,72,91,104,113,117,125,132,139
3329,1135,56,74,94,104,111,118,123,127,133
3330,1415,67,111,136,159,179,187,196,205,209
3331,1280,60,102,122,138,150,163,175,184,195
3332,1031,50,81,104,115,128,136,145,155,163
3333,1213,46,80,97,112,123,128,137,146,150
3334,555,30,46,52,60,65,70,77,78,80
3335,1257,72,113,128,141,154,165,180,187,191
3336,901,68,80,97,107,115,122,128,134,141
3337,1301,60,102,132,145,163,178,189,195,201
3338,1552,109,155,188,216,235,249,258,267,282
3339,1392,70,106,128,147,160,170,180,185,190
3341,1131,47,68,87,94,100,106,108,117,121
3342,1382,65,93,105,119,134,145,149,154,160
3343,1084,57,83,99,112,126,140,147,156,161
3344,1273,70,101,127,137,151,158,167,175,178
3345,151,3,3,5,7,7,7,7,7,7
3346,1382,59,85,106,119,136,145,154,160,168
3347,1224,48,68,84,94,107,112,114,127,132
3348,1538,59,107,132,149,156,174,192,200,204
3349,1597,82,120,139,160,176,191,203,211,221
3350,1261,71,100,118,129,142,154,166,171,178
3351,474,16,26,34,45,49,52,54,59,65
3352,1488,87,127,156,169,182,192,199,202,207
3353,1042,46,70,81,89,98,103,107,111,118
3354,1174,60,107,135,153,171,186,190,192,198
3355,485,54,84,96,101,107,112,115,117,123
3356,427,58,84,102,108,111,119,124,125,125
3357,373,34,46,53,55,61,62,66,67,71
3358,802,183,232,251,267,277,279,282,288,292
3359,400,46,68,72,78,83,86,86,89,89
3360,302,36,45,50,55,61,64,64,65,65
3361,403,61,79,91,94,98,99,103,107,108
3362,116,20,23,28,29,32,35,35,34,35
3363,848,124,166,189,197,203,210,212,219,224
3364,282,25,43,51,56,61,63,64,68,68
3365,129,9,12,15,18,18,18,18,19,19
3366,237,22,33,40,44,48,50,52,53,53
3367,474,57,89,103,109,110,113,113,114,114
3368,242,16,18,18,19,19,19,19,20,21
3369,415,29,37,47,48,52,54,54,54,55
3370,332,28,49,57,61,64,65,69,71,72
3371,145,14,21,22,26,27,29,30,30,29
3372,205,7,14,15,19,20,22,22,25,27
3374,189,17,32,33,37,39,39,40,41,42
3375,343,38,51,60,63,71,74,74,77,78
3376,339,35,43,50,54,54,56,56,60,62
3377,218,17,20,21,23,24,25,28,29,31
3378,973,107,150,172,185,194,206,213,219,223
3379,747,84,111,124,130,134,135,138,140,142
3380,610,75,88,98,102,104,106,110,113,119
3381,527,40,61,70,78,86,88,91,92,92
3382,447,47,62,66,71,80,81,83,88,89
3383,673,58,80,86,91,97,97,98,103,103
3384,281,17,25,29,31,34,36,37,39,40
3386,229,20,27,30,35,41,42,43,46,46
3387,360,40,50,58,63,63,63,62,62,63
3388,651,68,82,95,111,115,123,122,127,132
3389,390,45,67,75,83,88,90,92,91,94
3391,135,5,8,8,8,8,9,10,10,12
3392,225,15,25,31,33,35,36,37,38,38
3393,515,40,52,60,63,63,68,69,69,72
3394,832,68,96,104,116,121,124,127,132,138
3395,175,15,19,20,23,23,24,25,25,25
3396,138,9,12,12,14,15,15,16,17,17
3397,322,26,34,39,41,42,44,47,51,52
3398,398,25,37,41,43,47,50,55,59,60
3399,559,53,81,95,101,107,110,116,119,123
3400,435,33,51,57,61,64,67,69,71,72
3401,244,24,38,48,50,50,50,51,53,53
3402,154,12,17,19,20,20,21,21,25,25
3403,118,16,18,20,20,21,21,21,20,20
3404,64,7,7,9,12,13,13,13,15,15
3405,80,6,10,11,11,10,10,9,9,9
3406,477,41,55,63,70,74,76,80,84,85
3407,595,55,73,89,98,107,109,112,113,115
3408,323,38,47,53,55,57,59,59,59,59
3409,248,19,25,28,31,32,32,33,34,34
3410,254,19,24,27,29,29,32,34,35,36
3411,662,66,93,111,121,132,141,147,150,149
3412,312,34,43,51,53,55,58,63,63,65
3413,171,12,20,24,25,26,27,28,29,30
3414,523,51,64,70,79,85,88,90,92,92
3415,347,30,39,49,56,63,67,68,70,69
3416,121,6,8,12,12,13,15,15,15,15
3417,85,4,6,8,9,10,11,11,12,12
3418,185,8,13,14,16,17,17,19,19,20
3419,280,31,41,47,48,49,50,51,55,55
3420,65,4,5,5,5,5,5,8,9,8
3421,207,16,24,29,32,32,36,36,37,38
3422,153,15,21,23,25,26,27,29,30,30
3423,80,7,10,11,11,12,14,14,14,14
3424,242,20,36,50,54,63,69,71,75,79
3426,107,7,11,14,16,16,19,19,19,20
3427,230,28,45,58,64,70,73,75,79,79
3428,191,22,31,35,39,43,44,46,48,52
3429,118,8,11,14,17,22,23,23,25,27
3430,232,24,33,38,45,52,53,54,60,65
3431,490,61,91,107,121,130,138,144,152,157
3432,176,9,12,16,18,21,23,23,26,27
3433,159,11,20,25,30,32,34,34,37,37
3434,209,14,30,34,36,38,48,53,56,56
3435,191,9,16,21,24,28,31,31,34,35
3436,189,16,23,33,36,38,41,45,45,46
3437,153,15,23,29,33,37,41,42,43,43
3439,728,45,78,96,110,123,127,135,140,147
3440,309,28,46,56,65,73,78,83,88,90
3441,244,10,17,23,29,33,32,38,41,44
3442,625,50,82,96,108,117,120,123,131,135
3443,226,19,32,38,44,48,52,56,62,64
3444,126,11,16,17,19,24,28,32,33,34
3445,242,30,43,52,54,63,67,73,76,78
3447,85,4,10,13,12,13,17,18,18,18
3448,184,15,23,27,32,37,43,47,53,57
3449,209,19,34,43,49,50,52,53,55,60
3451,242,22,30,39,50,52,60,69,70,76
3452,234,13,21,34,38,43,47,51,53,56
3453,305,23,37,46,55,63,71,75,79,82
3454,86,17,22,32,34,35,35,35,36,36
3455,210,9,13,21,31,34,42,43,44,47
3456,345,30,43,56,63,68,75,82,85,87
3457,263,22,34,40,46,47,50,53,55,58
3458,225,14,21,27,29,33,33,34,38,39
3459,439,50,73,82,98,107,111,123,133,141
3460,378,31,50,65,71,79,85,88,94,100
3461,273,25,36,43,44,47,54,54,56,60
3462,401,33,58,73,81,94,104,109,117,120
3463,232,22,37,48,58,62,65,68,73,74
3464,416,22,42,52,57,66,73,75,79,80
3465,580,45,62,77,87,98,105,118,126,130
3466,511,58,87,106,123,128,142,146,152,154
3467,282,25,38,48,52,58,61,62,68,72
3468,173,24,35,39,41,50,55,57,60,62
3469,333,27,46,68,79,86,92,99,105,107
3470,379,39,61,83,100,115,128,137,144,152
3471,324,31,43,50,58,64,70,73,77,80
3472,197,21,31,38,43,45,50,51,54,54
3473,309,33,48,61,65,72,82,84,87,91
3474,141,13,17,25,31,32,34,35,39,40
3624,1155,28,43,51,56,60,64,66,70,76
3625,352,15,20,22,25,25,25,25,27,29
3626,713,53,67,78,86,92,96,101,105,109
3627,640,44,60,65,70,73,77,79,83,86
3628,671,71,100,113,128,137,146,151,162,166
3629,716,51,72,82,94,105,114,119,122,126
3630,534,46,62,71,77,84,86,87,91,95
3631,809,70,93,108,117,123,130,137,141,141
3632,669,68,97,111,117,126,127,135,138,141
3633,1317,115,160,185,200,208,214,220,235,239
3634,274,12,17,18,21,23,27,27,28,29
3635,1333,111,160,191,206,223,231,238,246,252
3636,729,49,61,74,85,95,102,107,112,120
3637,839,102,129,149,158,164,173,179,189,192
3638,1078,69,103,116,126,136,142,151,158,161
3639,697,65,85,97,110,116,120,123,127,132
3640,1098,111,162,189,202,214,222,232,236,237
3641,1362,67,101,129,143,154,160,166,169,175
3642,1348,111,157,195,213,229,237,243,251,256
3643,892,119,160,177,186,193,205,210,220,221
3644,1132,113,150,177,197,210,219,227,233,238
3645,1166,125,176,200,216,228,233,241,247,252
3646,975,81,124,144,157,172,190,200,205,211
3647,1348,113,157,188,205,221,232,247,252,258
3648,851,76,108,119,134,143,151,158,165,172
3649,1206,110,158,183,196,211,228,236,241,249
3650,1144,103,136,160,177,191,199,207,220,230
3651,960,70,100,122,132,139,147,152,155,160
3652,1307,55,82,100,102,111,115,120,127,131
3653,1059,8,11,13,13,14,15,15,15,17
3654,572,17,22,25,29,31,34,36,36,39
3655,745,21,44,53,56,61,63,66,67,71
3656,461,13,15,17,17,18,18,18,19,19
3657,460,14,18,19,20,20,21,22,22,23
3658,496,11,12,15,17,18,19,19,20,21
3659,920,26,34,39,40,42,45,49,49,49
3660,229,9,18,20,25,26,28,28,30,31
3661,630,55,69,71,75,79,83,84,86,87
3662,798,8,16,18,18,18,22,23,24,24
3663,671,40,50,59,62,66,69,72,77,81
3664,723,11,16,18,18,18,19,20,22,22
3665,378,20,29,34,34,40,43,48,51,53
3666,579,10,15,18,19,21,23,23,25,26
3667,1020,81,111,120,132,134,140,145,149,153
3668,841,26,36,51,60,63,66,76,84,88
3669,484,17,31,36,43,45,49,50,52,55
3670,579,36,51,58,67,72,75,81,85,88
3671,746,13,28,33,34,37,39,40,40,42
3672,889,87,115,131,139,145,158,164,174,188
3673,952,102,148,167,177,186,196,205,212,219
3675,824,21,36,46,52,57,59,61,62,64
3676,1753,122,180,210,228,246,253,262,269,276
3677,1099,96,137,153,159,169,178,182,185,191
3678,939,52,69,77,78,83,88,89,93,101
3679,917,96,133,155,173,181,185,188,190,194
3680,566,25,35,39,42,43,46,49,50,50
3681,583,62,78,90,94,101,108,114,115,118
3682,1107,99,131,147,157,163,172,176,182,187
3683,1392,158,219,252,278,294,311,320,333,338
3684,888,92,128,139,147,160,165,170,174,177
3685,1281,125,175,205,219,233,241,247,251,255
3686,689,51,66,81,90,92,97,100,100,102
3687,1130,95,138,157,171,179,185,191,194,204
3688,1072,94,138,156,162,168,169,174,180,184
3689,1450,87,121,157,174,190,197,207,219,229
3690,786,42,63,71,75,84,92,94,99,100
3691,781,68,86,98,120,128,144,149,151,156
3692,960,95,120,132,144,153,154,156,158,159
3693,937,76,102,112,119,124,131,136,140,144
3694,988,93,121,150,173,180,196,202,208,216
3695,881,79,103,126,135,141,148,152,152,155
3696,446,49,67,82,86,92,102,109,112,118
3697,848,79,110,127,136,137,140,140,143,144
3698,820,89,125,142,151,161,169,178,181,189
3699,821,40,61,68,77,87,93,96,102,106
3701,585,61,86,93,102,107,109,113,118,121
3702,425,27,46,50,56,62,63,63,64,68
3703,713,70,95,117,127,139,147,155,164,172
3706,700,2,6,6,6,7,8,8,9,9
3715,667,33,45,53,58,66,71,72,79,82
3720,467,52,73,84,90,94,99,101,103,106
3757,836,33,52,61,63,68,71,79,82,84
3759,710,16,34,46,54,56,61,67,71,72
3848,212,4,4,4,4,6,7,7,7,8
3850,101,7,7,8,8,8,8,8,8,9
3853,123,5,7,7,8,8,8,9,10,10
3854,102,4,5,6,8,8,9,9,8,9
3855,114,3,9,10,11,11,13,13,13,15
3856,74,7,10,11,12,14,14,14,14,14
3857,73,3,7,6,10,10,10,10,9,9
3858,100,7,8,8,10,10,10,11,14,14
3859,105,2,3,6,6,6,6,6,7,7
3860,91,6,8,8,10,11,11,12,11,10
3862,156,6,6,9,12,13,13,15,16,16
3864,123,4,7,7,7,8,8,8,8,8
3865,75,1,2,2,5,5,5,6,6,8
3866,158,6,10,13,14,15,15,17,17,18
3869,86,2,4,4,4,6,6,7,7,8
3870,154,11,11,12,15,16,15,14,13,13
3872,111,7,8,10,10,11,12,12,12,12
3873,218,12,15,16,20,22,22,26,28,28
3874,145,9,13,14,15,16,18,19,19,19
3875,78,3,4,4,5,4,5,5,5,5
3876,99,2,3,5,6,6,6,6,6,5
3877,229,13,25,29,30,33,34,35,36,36
3880,161,8,10,11,12,13,14,14,15,16
3881,116,4,6,10,10,10,12,14,14,15
3882,178,3,4,5,7,7,8,8,8,8
3892,133,7,8,10,11,13,14,14,14,15
3893,104,7,8,11,12,12,11,12,12,12
3895,214,15,20,23,27,30,30,32,35,36
3896,410,24,31,38,43,43,44,44,46,49
3898,207,17,22,23,23,23,23,24,24,27
3899,510,29,42,48,53,55,57,60,60,62
3900,464,9,17,18,21,22,23,23,23,24
3901,116,4,7,8,9,9,9,9,8,7
3903,64,1,3,3,4,4,4,4,4,4
3905,476,6,7,10,11,11,14,15,15,15
3909,262,18,22,23,25,27,29,31,32,32
3910,363,22,28,31,38,43,48,52,52,53
3911,71,2,5,5,8,8,8,7,6,6
3913,231,18,26,28,32,36,38,39,39,39
3914,278,7,12,14,15,18,20,19,21,21
3915,113,9,10,11,11,12,17,19,20,21
3916,117,3,6,6,6,6,6,6,6,6
3917,292,9,13,14,15,15,15,16,16,16
3919,188,9,10,10,12,14,15,16,16,16
3927,80,7,11,11,12,12,12,12,11,11
3928,67,6,9,10,10,11,12,13,13,16
3929,166,16,18,20,21,21,23,23,23,23
3931,163,11,19,20,23,25,27,29,29,30
3934,290,16,26,32,34,35,35,36,38,40
3935,184,14,20,23,24,25,26,28,29,28
3936,188,11,21,23,24,23,25,26,26,27
3937,180,1,1,2,3,3,5,5,5,5
3938,214,5,11,14,15,17,16,18,18,20
3940,156,9,10,10,11,13,13,13,15,15
3941,109,13,16,17,19,20,21,22,23,24
3942,71,11,13,14,14,13,12,12,13,13
3944,98,7,8,10,10,11,11,11,12,13
3946,97,7,13,14,15,15,16,16,16,17
3950,140,9,15,16,17,17,18,18,19,21
3952,139,21,22,25,28,28,30,34,34,36
3957,125,6,8,8,9,9,9,10,11,13
3958,71,7,9,9,10,10,11,12,11,12
3959,84,5,5,6,6,8,8,9,9,8
3962,151,8,10,12,14,15,18,19,20,22
3963,217,19,26,31,36,39,41,43,44,45
3965,205,14,23,27,33,35,36,37,40,42
3967,237,14,20,22,23,24,27,26,30,30
3970,57,1,1,1,2,5,5,5,5,4
3971,203,10,15,16,17,20,22,23,26,26
3972,203,11,12,15,16,16,18,20,22,22
3973,110,5,11,13,15,19,19,18,18,17
3974,121,5,8,9,10,10,10,10,11,11
3975,158,4,8,11,13,15,15,15,17,18
3977,178,9,12,14,14,16,16,17,20,21
3978,286,41,47,49,53,55,57,59,59,60
3979,920,70,91,106,112,126,132,139,143,150
3980,131,3,4,6,6,7,8,8,9,9
3981,116,7,15,17,17,20,22,22,22,22
3982,132,5,10,11,11,12,13,13,12,13
3983,127,5,8,11,12,13,13,14,16,17
3984,94,5,8,8,9,10,10,11,11,11
3985,108,7,8,9,9,13,15,16,16,16
3988,68,7,11,10,9,10,9,11,10,9
3989,96,3,4,5,5,6,6,6,6,6
3990,156,9,9,10,11,12,11,11,11,11
3992,57,4,5,7,7,6,6,6,5,5
3993,114,7,9,10,12,12,13,13,14,14
3994,89,10,13,16,16,18,19,19,19,20
3995,118,6,10,12,13,13,15,16,17,18
3996,95,5,8,10,12,13,16,19,19,19
3997,82,5,7,9,10,10,11,13,14,15
3998,120,6,7,8,9,10,11,10,10,10
3999,135,9,11,11,13,14,15,16,16,17
4000,135,5,7,8,9,12,13,13,14,16
4001,151,9,17,19,20,22,21,24,26,26
4003,149,6,10,12,13,13,15,17,17,17
4004,157,4,7,10,12,12,12,12,12,12
4005,113,4,8,11,11,13,13,16,16,16
4006,192,7,8,10,11,13,14,15,15,15
4007,104,7,10,10,10,13,13,14,14,15
4008,102,6,7,9,13,14,16,17,16,16
4009,63,5,8,8,8,8,8,8,10,10
4010,115,2,5,5,6,6,7,7,7,6
4013,130,8,10,12,12,13,13,14,17,19
4014,125,1,3,5,6,7,7,7,8,7
4016,81,5,11,15,17,17,17,18,20,20
4017,99,1,2,3,4,6,6,6,7,7
4024,115,5,9,9,9,11,12,13,13,13
4026,65,2,2,2,5,5,5,4,4,4
4030,76,0,1,1,1,1,1,1,1,1
4031,85,4,6,6,6,6,6,6,7,7
4033,140,3,5,6,7,8,8,8,9,9
4034,200,4,5,6,7,9,9,9,11,12
4035,94,2,3,3,3,4,4,4,4,4
4036,82,2,2,2,2,2,3,3,3,3
4038,153,3,3,5,5,5,7,9,9,10
4039,110,0,0,1,1,1,1,1,1,1
4040,128,1,2,2,4,6,7,8,8,8
4041,92,4,6,7,7,9,10,10,11,11
4042,102,2,4,5,6,6,6,8,8,8
4043,95,10,10,13,14,14,16,16,18,19
4044,85,2,2,3,3,3,3,4,5,5
4049,88,5,7,10,12,11,12,13,12,11
4065,135,1,3,6,11,13,15,15,16,15
4066,246,3,4,4,6,7,8,8,8,8
4074,77,0,0,1,1,2,2,2,2,2
4076,144,5,7,9,9,11,11,13,13,14
